Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 16.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :8879.40 µm
   Y Position :36804.57 µm
   Z Position :7456.06 µm

Date :6/9/2026
Time :1:01:45 PM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	8.3255 	kPa

 + Hypothesis


 + Additional results

   ErHz=	9.15 kPa
   h offset=	10.61 µm
   R2=	0.70

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID
238.6	16.0897	0.4823	5.1367	6
238.65	16.0892	1.4031	5.1181	6
238.7	16.0897	0.7398	5.115	6
238.75	16.0897	0.7417	5.1239	6
238.8	16.0895	1.1591	5.1354	6
238.85	16.0895	1.0588	5.1419	6
238.9	16.0901	0.3968	5.131	6
238.95	16.0891	1.5851	5.1329	6
239	16.09	0.6619	5.1346	6
239.05	16.0899	0.7773	5.1266	6
239.1	16.0897	0.8159	5.1321	6
239.15	16.0892	1.487	5.1364	6
239.2	16.09	0.3563	5.1443	6
239.25	16.0897	0.7081	5.1438	6
239.3	16.0892	1.7447	5.1361	6
239.35	16.0903	0.5341	5.1421	6
239.4	16.0899	0.501	5.1423	6
239.45	16.0891	1.6156	5.1374	6
239.5	16.0898	0.6434	5.1451	6
239.55	16.0894	0.6587	5.1364	6
239.6	16.0895	1.1561	5.1411	6
239.65	16.0899	1.0659	5.1509	6
239.7	16.0901	0.4942	5.145	6
239.75	16.0896	0.8537	5.1464	6
239.8	16.0894	1.2848	5.1418	6
239.85	16.0902	0.5173	5.129	6
239.9	16.0899	0.7935	5.1291	6
239.95	16.0899	0.814	5.1177	6
240	16.0897	0.9667	5.1115	6
240.05	16.0899	0.6824	5.1323	6
240.1	16.0897	0.8614	5.1332	6
240.15	16.0898	0.706	5.1475	6
240.2	16.0897	0.8626	5.143	6
240.25	16.0894	0.8501	5.1264	6
240.3	16.0894	0.6964	5.1345	6
240.35	16.0894	1.1506	5.1263	6
240.4	16.09	0.5638	5.1176	6
240.45	16.0896	1.2675	5.1318	6
240.5	16.0907	0.3509	5.1394	6
240.55	16.0901	0.9672	5.1242	6
240.6	16.0902	0.7641	5.1151	6
240.65	16.0901	0.6747	5.1236	6
240.7	16.0896	1.1437	5.1162	6
240.75	16.0899	0.4409	5.1229	6
240.8	16.0895	0.733	5.1226	6
240.85	16.0891	1.1577	5.1231	6
240.9	16.0899	0.4641	5.1376	6
240.95	16.0896	0.9008	5.1328	6
241	16.0899	0.4223	5.1326	6
241.05	16.0892	1.2758	5.135	6
241.1	16.0893	1.0389	5.1172	6
241.15	16.0904	-0.2636	5.1059	6
241.2	16.0895	1.0548	5.1298	6
241.25	16.0894	1.1438	5.1321	6
241.3	16.0899	0.2848	5.1242	6
241.35	16.0898	0.5335	5.1132	6
241.4	16.0898	1.3522	5.1115	6
241.45	16.0908	0.1648	5.0961	6
241.5	16.0902	0.3825	5.0821	6
241.55	16.0893	1.2416	5.0899	6
241.6	16.0899	0.544	5.0975	6
241.65	16.0903	0.1003	5.1103	6
241.7	16.0895	1.2082	5.1259	6
241.75	16.0898	0.7918	5.1218	6
241.8	16.0905	-0.0753	5.1348	6
241.85	16.0897	0.6567	5.1264	6
241.9	16.0891	1.0436	5.1109	6
241.95	16.0899	0.1015	5.1073	6
242	16.0896	0.6425	5.0972	6
242.05	16.0894	0.7984	5.0864	6
242.1	16.0898	0.4705	5.1	6
242.15	16.0897	0.5931	5.1107	6
242.2	16.0897	0.5211	5.1159	6
242.25	16.0897	0.5203	5.1019	6
242.3	16.0896	0.4523	5.1129	6
242.35	16.0895	0.5701	5.107	6
242.4	16.0898	0.3895	5.1031	6
242.45	16.0899	0.4467	5.1177	6
242.5	16.0896	0.7034	5.1224	6
242.55	16.0896	0.6636	5.1165	6
242.6	16.0897	0.4039	5.105	6
242.65	16.0896	0.5145	5.1009	6
242.7	16.0894	0.7286	5.1087	6
242.75	16.0899	0.0325	5.1028	6
242.8	16.0892	0.665	5.0904	6
242.85	16.0894	0.454	5.1066	6
242.9	16.0895	0.5138	5.1232	6
242.95	16.0894	0.6136	5.1317	6
243	16.0898	0.3446	5.1293	6
243.05	16.0898	0.413	5.1293	6
243.1	16.0899	0.193	5.135	6
243.15	16.0892	0.9783	5.1124	6
243.2	16.0895	0.5481	5.1043	6
243.25	16.0901	-0.0259	5.0984	6
243.3	16.0895	0.8753	5.0928	6
243.35	16.0895	0.8268	5.1012	6
243.4	16.0903	-0.0021	5.1231	6
243.45	16.0897	0.7601	5.1421	6
243.5	16.0897	0.68	5.1317	6
243.55	16.0903	-0.105	5.1294	6
243.6	16.0896	0.6173	5.1359	6
243.65	16.0897	0.7361	5.1278	6
243.7	16.0901	0.2439	5.1338	6
243.75	16.0899	0.3854	5.1213	6
243.8	16.0896	0.8907	5.1139	6
243.85	16.0905	-0.0567	5.1206	6
243.9	16.0899	0.3635	5.117	6
243.95	16.0898	0.5517	5.1108	6
244	16.0901	0.3096	5.1209	6
244.05	16.0903	0.1602	5.1387	6
244.1	16.0901	0.4305	5.1553	6
244.15	16.0899	0.6275	5.136	6
244.2	16.0908	-0.531	5.1203	6
244.25	16.0893	1.3408	5.1211	6
244.3	16.0903	-0.0365	5.1211	6
244.35	16.0905	0.1047	5.1197	6
244.4	16.0903	0.388	5.1186	6
244.45	16.0897	0.8097	5.1276	6
244.5	16.0908	-0.3918	5.1374	6
244.55	16.0902	0.5621	5.1483	6
244.6	16.09	0.643	5.1472	6
244.65	16.0905	0.0308	5.137	6
244.7	16.0904	-0.0378	5.1415	6
244.75	16.0895	0.8725	5.1551	6
244.8	16.0902	0.1217	5.1494	6
244.85	16.0905	-0.2038	5.1271	6
244.9	16.0896	0.849	5.1286	6
244.95	16.0904	-0.0406	5.137	6
245	16.0905	-0.099	5.1324	6
245.05	16.0898	0.8452	5.123	6
245.1	16.0906	-0.1624	5.1238	6
245.15	16.0903	0.1079	5.123	6
245.2	16.0902	0.41	5.127	6
245.25	16.0904	0.2031	5.1428	6
245.3	16.0905	0.017	5.1398	6
245.35	16.0904	0.0555	5.1418	6
245.4	16.0899	0.5344	5.1308	6
245.45	16.0906	-0.3072	5.1359	6
245.5	16.09	0.5194	5.1444	6
245.55	16.0901	0.3224	5.1212	6
245.6	16.0907	-0.4358	5.1208	6
245.65	16.0901	0.2446	5.14	6
245.7	16.0901	0.2571	5.1418	6
245.75	16.0902	0.3298	5.1313	6
245.8	16.0909	-0.3601	5.1364	6
245.85	16.0903	0.3025	5.1374	6
245.9	16.0905	0.1764	5.1235	6
245.95	16.0911	-0.3026	5.1222	6
246	16.0907	0.1755	5.1309	6
246.05	16.0907	0.1577	5.1297	6
246.1	16.091	-0.2327	5.1457	6
246.15	16.0907	0.1161	5.1537	6
246.2	16.0903	0.46	5.1445	6
246.25	16.0907	-0.0359	5.1459	6
246.3	16.0909	-0.2307	5.1411	6
246.35	16.0904	0.5282	5.1297	6
246.4	16.091	-0.3681	5.1421	6
246.45	16.0909	-0.2345	5.14	6
246.5	16.0904	0.285	5.1281	6
246.55	16.0906	0.2416	5.1299	6
246.6	16.0909	-0.0615	5.1309	6
246.65	16.0909	-0.3049	5.1249	6
246.7	16.0903	0.3074	5.119	6
246.75	16.0907	-0.399	5.113	6
246.8	16.0905	0.0715	5.1262	6
246.85	16.0905	0.0658	5.1266	6
246.9	16.0902	0.3201	5.1215	6
246.95	16.0911	-0.8116	5.109	6
247	16.0898	0.6588	5.1279	6
247.05	16.0903	-0.0914	5.1329	6
247.1	16.0904	-0.018	5.1274	6
247.15	16.0905	-0.1835	5.1309	6
247.2	16.0901	0.2486	5.1324	6
247.25	16.0904	-0.1136	5.1181	6
247.3	16.0905	-0.199	5.1192	6
247.35	16.0903	-0.0686	5.1248	6
247.4	16.09	0.2227	5.1378	6
247.45	16.0908	-0.5083	5.1293	6
247.5	16.0901	0.4154	5.1243	6
247.55	16.0904	-0.1555	5.1171	6
247.6	16.0904	-0.1346	5.1043	6
247.65	16.0903	-0.1731	5.1005	6
247.7	16.0904	-0.2464	5.0967	6
247.75	16.0901	0.2517	5.1161	6
247.8	16.0907	-0.4037	5.1208	6
247.85	16.0905	-0.2527	5.0993	6
247.9	16.09	0.369	5.1026	6
247.95	16.0906	-0.3479	5.1234	6
248	16.0904	-0.0028	5.1117	6
248.05	16.0904	0.1453	5.1182	6
248.1	16.0906	-0.1309	5.1319	6
248.15	16.091	-0.4932	5.1341	6
248.2	16.0904	0.2056	5.1409	6
248.25	16.0905	-0.0767	5.1292	6
248.3	16.0906	0.0037	5.113	6
248.35	16.0909	-0.227	5.1234	6
248.4	16.0906	-0.0678	5.1414	6
248.45	16.0906	0.043	5.1447	6
248.5	16.091	-0.3588	5.1492	6
248.55	16.0911	-0.3043	5.1539	6
248.6	16.0904	0.5324	5.1364	6
248.65	16.091	-0.3835	5.1198	6
248.7	16.091	-0.2953	5.1156	6
248.75	16.0907	-0.0646	5.1187	6
248.8	16.0904	0.1695	5.1222	6
248.85	16.0905	-0.0314	5.118	6
248.9	16.0906	-0.3985	5.1203	6
248.95	16.0905	-0.3245	5.1263	6
249	16.0901	0.1313	5.1132	6
249.05	16.0905	-0.3487	5.0977	6
249.1	16.0901	0.4095	5.0943	6
249.15	16.0906	-0.5185	5.1147	6
249.2	16.0901	-0.2389	5.1219	6
249.25	16.0896	0.4939	5.1258	6
249.3	16.0899	0.1889	5.1245	6
249.35	16.0909	-1.3631	5.1265	6
249.4	16.089	0.7149	5.1196	6
249.45	16.0898	0.4203	5.112	6
249.5	16.0902	-0.6853	5.1154	6
249.55	16.0896	0.0449	5.1186	6
249.6	16.0895	0.289	5.1152	6
249.65	16.09	-0.4057	5.0957	6
249.7	16.0892	0.1404	5.1063	6
249.75	16.0897	-0.136	5.1276	6
249.8	16.0899	-0.1958	5.1168	6
249.85	16.0894	0.2886	5.1127	6
249.9	16.0895	0.1918	5.1017	6
249.95	16.0902	-0.6868	5.1019	6
250	16.0893	0.2705	5.1049	6
250.05	16.0894	0.382	5.0949	6
250.1	16.0903	-0.6153	5.0887	6
250.15	16.0895	0.2231	5.0994	6
250.2	16.0896	0.1173	5.1054	6
250.25	16.0899	-0.1698	5.1081	6
250.3	16.0899	-0.0666	5.1021	6
250.35	16.0896	0.241	5.095	6
250.4	16.09	-0.4512	5.0959	6
250.45	16.0893	0.2862	5.0911	6
250.5	16.0895	0.2215	5.0807	6
250.55	16.09	-0.4773	5.1078	6
250.6	16.0899	-0.4893	5.1138	6
250.65	16.0888	0.9427	5.0939	6
250.7	16.0903	-1.0068	5.0946	6
250.75	16.0891	0.429	5.108	6
250.8	16.0899	0.2199	5.1079	6
250.85	16.0901	-0.248	5.1002	6
250.9	16.0897	-0.4852	5.1044	6
250.95	16.0888	0.8595	5.098	6
251	16.0904	-0.5376	5.107	6
251.05	16.0898	-0.569	5.1129	6
251.1	16.0889	0.8757	5.1058	6
251.15	16.0903	-0.4413	5.0854	6
251.2	16.09	-0.2417	5.0921	6
251.25	16.0894	0.3255	5.1047	6
251.3	16.09	-0.4927	5.0887	6
251.35	16.0896	-0.2747	5.0978	6
251.4	16.0895	0.6083	5.1093	6
251.45	16.0899	-0.5207	5.1187	6
251.5	16.0894	-0.2403	5.125	6
251.55	16.0896	0.1203	5.1074	6
251.6	16.0897	0.1884	5.114	6
251.65	16.0903	-0.6503	5.1024	6
251.7	16.0893	0.1206	5.0825	6
251.75	16.0897	0.0734	5.0992	6
251.8	16.0899	-0.2014	5.1068	6
251.85	16.0899	-0.3165	5.0986	6
251.9	16.0893	0.4739	5.0923	6
251.95	16.09	-0.6931	5.0638	6
252	16.0893	0.1561	5.0618	6
252.05	16.0899	-0.2332	5.0942	6
252.1	16.0893	0.103	5.1239	6
252.15	16.0899	-0.0717	5.104	6
252.2	16.0897	-0.0903	5.0771	6
252.25	16.0899	-0.3576	5.0894	6
252.3	16.0897	0.0969	5.0959	6
252.35	16.0898	-0.0412	5.0921	6
252.4	16.0901	-0.4136	5.0933	6
252.45	16.0895	-0.0346	5.084	6
252.5	16.0895	-0.0983	5.0874	6
252.55	16.0898	-0.2068	5.0905	6
252.6	16.0894	0.0971	5.1049	6
252.65	16.0898	-0.3127	5.106	6
252.7	16.0893	0.213	5.1014	6
252.75	16.0901	-0.4075	5.1102	6
252.8	16.0896	0.0136	5.1104	6
252.85	16.0896	-0.3206	5.1036	6
252.9	16.0894	0.2061	5.0974	6
252.95	16.0902	-0.4817	5.1049	6
253	16.0897	-0.1948	5.0978	6
253.05	16.0894	0.1167	5.083	6
253.1	16.0897	-0.0289	5.0993	6
253.15	16.0899	-0.4242	5.1055	6
253.2	16.0895	0.2491	5.1201	6
253.25	16.0901	-0.3302	5.1317	6
253.3	16.0898	-0.3896	5.1131	6
253.35	16.0895	0.0708	5.099	6
253.4	16.0894	0.231	5.1015	6
253.45	16.0901	-0.767	5.0908	6
253.5	16.0893	0.2444	5.0846	6
253.55	16.0895	0.0121	5.0951	6
253.6	16.0902	-0.9776	5.0881	6
253.65	16.0893	0.182	5.0924	6
253.7	16.0894	0.1663	5.0934	6
253.75	16.09	-0.5375	5.0949	6
253.8	16.0894	-0.1126	5.1054	6
253.85	16.0895	-0.0447	5.1025	6
253.9	16.0896	-0.0907	5.1007	6
253.95	16.0901	-0.6357	5.111	6
254	16.0895	0.2122	5.1146	6
254.05	16.0899	-0.1774	5.1147	6
254.1	16.09	-0.3197	5.1056	6
254.15	16.0899	-0.318	5.1165	6
254.2	16.0894	0.1235	5.1153	6
254.25	16.09	-0.4324	5.1104	6
254.3	16.0898	-0.2399	5.1069	6
254.35	16.0894	0.4155	5.1042	6
254.4	16.0901	-0.6848	5.1034	6
254.45	16.0895	-0.0304	5.1146	6
254.5	16.0898	-0.1531	5.1265	6
254.55	16.0902	-0.6349	5.118	6
254.6	16.0892	0.1124	5.1074	6
254.65	16.0895	-0.1911	5.1106	6
254.7	16.0898	-0.5931	5.1378	6
254.75	16.0896	-0.2212	5.1329	6
254.8	16.0897	-0.2292	5.133	6
254.85	16.0897	-0.4003	5.1165	6
254.9	16.0895	-0.3685	5.106	6
254.95	16.0897	-0.121	5.1092	6
255	16.0899	-0.3243	5.1033	6
255.05	16.09	-0.7783	5.1099	6
255.1	16.0891	0.3154	5.1088	6
255.15	16.0901	-0.257	5.1222	6
255.2	16.0906	-1.1946	5.1368	6
255.25	16.0893	0.02	5.1188	6
255.3	16.0896	0.0181	5.1199	6
255.35	16.0901	-0.9088	5.1088	6
255.4	16.0893	-0.1508	5.1088	6
255.45	16.0895	-0.262	5.1079	6
255.5	16.0897	-0.5232	5.097	6
255.55	16.0896	-0.4815	5.0933	6
255.6	16.0894	-0.1744	5.1081	6
255.65	16.0896	-0.2567	5.1145	6
255.7	16.0902	-0.8889	5.1045	6
255.75	16.0895	0.1008	5.1157	6
255.8	16.0904	-0.6777	5.1155	6
255.85	16.09	-0.5438	5.1071	6
255.9	16.0896	-0.2246	5.1036	6
255.95	16.0896	-0.1664	5.1147	6
256	16.0899	-0.623	5.1189	6
256.05	16.0895	-0.2786	5.1245	6
256.1	16.0894	-0.1595	5.123	6
256.15	16.0895	-0.5101	5.1112	6
256.2	16.0898	-0.7091	5.1154	6
256.25	16.0897	-0.1441	5.1279	6
256.3	16.0902	-0.6123	5.1303	6
256.35	16.0899	-0.4198	5.1249	6
256.4	16.0896	-0.3547	5.1143	6
256.45	16.0896	-0.3431	5.1206	6
256.5	16.09	-0.6949	5.1108	6
256.55	16.0899	-0.3282	5.0833	6
256.6	16.0894	0.1141	5.0896	6
256.65	16.09	-0.9567	5.0963	6
256.7	16.0898	-0.7142	5.0922	6
256.75	16.0889	0.5024	5.0911	6
256.8	16.0901	-0.7799	5.1006	6
256.85	16.0899	-0.4886	5.1127	6
256.9	16.0897	-0.2146	5.1102	6
256.95	16.0898	-0.3549	5.1049	6
257	16.0899	-0.5179	5.1083	6
257.05	16.0899	-0.4416	5.1074	6
257.1	16.09	-0.2322	5.1158	6
257.15	16.0906	-0.9928	5.1052	6
257.2	16.09	-0.3603	5.1055	6
257.25	16.0897	-0.116	5.1073	6
257.3	16.09	-0.6869	5.1011	6
257.35	16.0897	-0.4346	5.1131	6
257.4	16.0896	-0.3571	5.1208	6
257.45	16.0898	-0.4497	5.1031	6
257.5	16.0899	-0.5142	5.1022	6
257.55	16.0898	-0.1412	5.1184	6
257.6	16.0902	-0.7148	5.1307	6
257.65	16.0897	-0.0923	5.1236	6
257.7	16.0899	-0.2995	5.1054	6
257.75	16.0903	-0.8024	5.0994	6
257.8	16.0896	0.0512	5.103	6
257.85	16.0899	-0.4207	5.105	6
257.9	16.0899	-0.5009	5.107	6
257.95	16.0896	-0.2813	5.1044	6
258	16.0896	-0.1924	5.1085	6
258.05	16.09	-0.449	5.1116	6
258.1	16.0897	0.0021	5.1153	6
258.15	16.0899	-0.1776	5.1299	6
258.2	16.0903	-0.7385	5.1226	6
258.25	16.0898	-0.2249	5.129	6
258.3	16.0897	0.0746	5.1226	6
258.35	16.0902	-0.508	5.1241	6
258.4	16.0898	-0.1268	5.1342	6
258.45	16.0897	-0.1149	5.1187	6
258.5	16.0898	-0.4032	5.1027	6
258.55	16.0895	-0.0115	5.0995	6
258.6	16.0896	-0.2306	5.0878	6
258.65	16.0896	-0.1148	5.1032	6
258.7	16.0899	-0.54	5.104	6
258.75	16.0894	0.0493	5.115	6
258.8	16.0896	-0.0169	5.1188	6
258.85	16.0901	-0.6248	5.124	6
258.9	16.0898	-0.183	5.1323	6
258.95	16.0894	0.3831	5.1194	6
259	16.0903	-0.6205	5.1297	6
259.05	16.0898	0.1933	5.1273	6
259.1	16.09	-0.0115	5.1059	6
259.15	16.0904	-0.6011	5.104	6
259.2	16.0894	0.5626	5.1041	6
259.25	16.0903	-0.6215	5.0929	6
259.3	16.0896	0.3614	5.1009	6
259.35	16.0903	-0.5261	5.1086	6
259.4	16.0896	0.3064	5.1117	6
259.45	16.09	-0.3939	5.1118	6
259.5	16.0893	0.2671	5.1077	6
259.55	16.0899	-0.434	5.0986	6
259.6	16.0895	-0.0358	5.119	6
259.65	16.0894	-0.1237	5.1124	6
259.7	16.0896	-0.1425	5.0802	6
259.75	16.0897	-0.197	5.0926	6
259.8	16.0892	0.413	5.0952	6
259.85	16.0898	-0.33	5.0841	6
259.9	16.0898	-0.246	5.1015	6
259.95	16.0893	0.4121	5.1171	6
260	16.09	-0.3242	5.1249	6
260.05	16.0902	-0.5462	5.1323	6
260.1	16.0894	0.4659	5.1082	6
260.15	16.0897	-0.113	5.1086	6
260.2	16.0901	-0.3042	5.1088	6
260.25	16.0898	0.2722	5.1308	6
260.3	16.09	-0.1875	5.1527	6
260.35	16.09	-0.2802	5.1311	6
260.4	16.0894	0.3476	5.1261	6
260.45	16.09	-0.3361	5.1185	6
260.5	16.0897	-0.01	5.1117	6
260.55	16.0897	0.1618	5.1263	6
260.6	16.0903	-0.2555	5.1426	6
260.65	16.09	-0.1046	5.1464	6
260.7	16.0897	0.0821	5.139	6
260.75	16.0901	-0.2276	5.1235	6
260.8	16.0902	-0.2865	5.1022	6
260.85	16.0899	0.2389	5.1006	6
260.9	16.0901	-0.0558	5.1204	6
260.95	16.0904	-0.5569	5.1317	6
261	16.0896	0.4666	5.1399	6
261.05	16.0903	-0.2531	5.1612	6
261.1	16.0902	-0.1982	5.1547	6
261.15	16.0902	-0.161	5.1339	6
261.2	16.09	0.1378	5.1408	6
261.25	16.0905	-0.5502	5.144	6
261.3	16.0903	-0.2815	5.1334	6
261.35	16.0897	0.1984	5.1274	6
261.4	16.0902	-0.6907	5.1287	6
261.45	16.0897	-0.0667	5.1284	6
261.5	16.0897	0.0289	5.1133	6
261.55	16.09	-0.4661	5.1052	6
261.6	16.09	-0.4619	5.1205	6
261.65	16.0896	0.2191	5.1311	6
261.7	16.0901	-0.473	5.1558	6
261.75	16.0902	-0.5597	5.1547	6
261.8	16.0895	0.025	5.1338	6
261.85	16.0898	-0.4609	5.121	6
261.9	16.0899	-0.367	5.1185	6
261.95	16.0897	-0.0767	5.1259	6
262	16.0901	-0.4642	5.1326	6
262.05	16.0899	-0.1179	5.1188	6
262.1	16.0901	-0.5665	5.1127	6
262.15	16.0898	-0.189	5.1277	6
262.2	16.0898	-0.3629	5.1248	6
262.25	16.0899	-0.6127	5.1114	6
262.3	16.0895	0.012	5.1163	6
262.35	16.0897	-0.3095	5.1058	6
262.4	16.0896	-0.4301	5.1128	6
262.45	16.0895	-0.0736	5.12	6
262.5	16.09	-0.5458	5.1083	6
262.55	16.0898	-0.1712	5.1035	6
262.6	16.0897	-0.0978	5.1102	6
262.65	16.09	-0.6906	5.1065	6
262.7	16.0895	-0.2448	5.099	6
262.75	16.0894	0.1034	5.1025	6
262.8	16.0899	-0.6635	5.1018	6
262.85	16.0896	-0.4204	5.1	6
262.9	16.0893	-0.0236	5.1021	6
262.95	16.0896	-0.3536	5.1117	6
263	16.0899	-0.3294	5.1129	6
263.05	16.0897	-0.0004	5.1113	6
263.1	16.09	-0.4059	5.106	6
263.15	16.0901	-0.6447	5.0958	6
263.2	16.0895	0.3337	5.1129	6
263.25	16.09	-0.3877	5.1216	6
263.3	16.0901	-0.5163	5.1204	6
263.35	16.0897	-0.1036	5.1274	6
263.4	16.0896	0.0447	5.1096	6
263.45	16.0902	-0.6783	5.1141	6
263.5	16.0898	-0.2201	5.106	6
263.55	16.0896	-0.0685	5.1014	6
263.6	16.0899	-0.4695	5.1186	6
263.65	16.0895	-0.0418	5.127	6
263.7	16.0897	-0.335	5.1195	6
263.75	16.0897	-0.2478	5.1192	6
263.8	16.0899	-0.2069	5.1162	6
263.85	16.09	-0.363	5.1273	6
263.9	16.0898	-0.3014	5.1214	6
263.95	16.0895	0.0469	5.1046	6
264	16.09	-0.5931	5.1176	6
264.05	16.0897	-0.32	5.1104	6
264.1	16.0891	0.2563	5.1052	6
264.15	16.0901	-0.8344	5.101	6
264.2	16.0897	-0.2299	5.1095	6
264.25	16.0897	-0.0342	5.1276	6
264.3	16.0902	-0.7907	5.1258	6
264.35	16.0896	0.0221	5.0929	6
264.4	16.09	-0.4642	5.1051	6
264.45	16.0898	-0.2908	5.1297	6
264.5	16.0897	-0.2574	5.1128	6
264.55	16.09	-0.529	5.1	6
264.6	16.0895	-0.0952	5.1299	6
264.65	16.0898	-0.6414	5.1348	6
264.7	16.0895	-0.1454	5.1273	6
264.75	16.0899	-0.5458	5.1279	6
264.8	16.0898	-0.3477	5.097	6
264.85	16.0897	-0.233	5.0907	6
264.9	16.0902	-0.8458	5.0998	6
264.95	16.0897	0.0509	5.1086	6
265	16.0903	-0.5054	5.128	6
265.05	16.0909	-0.9844	5.1146	6
265.1	16.0899	0.1418	5.1098	6
265.15	16.0902	-0.3522	5.1244	6
265.2	16.0909	-1.1634	5.1271	6
265.25	16.0899	-0.0364	5.137	6
265.3	16.0899	-0.1501	5.1416	6
265.35	16.0908	-1.1898	5.1235	6
265.4	16.09	-0.2126	5.1296	6
265.45	16.0901	-0.4874	5.1148	6
265.5	16.0905	-0.9521	5.1079	6
265.55	16.0903	-0.601	5.1184	6
265.6	16.0903	-0.4951	5.1363	6
265.65	16.0905	-0.877	5.1264	6
265.7	16.0904	-0.5865	5.1051	6
265.75	16.0904	-0.7233	5.1065	6
265.8	16.0905	-0.9116	5.1038	6
265.85	16.0904	-0.6267	5.0903	6
265.9	16.0903	-0.6107	5.0931	6
265.95	16.091	-1.4118	5.1031	6
266	16.0899	0.0195	5.0976	6
266.05	16.0907	-0.9647	5.1045	6
266.1	16.091	-1.2608	5.1037	6
266.15	16.0899	0.1	5.1048	6
266.2	16.0905	-0.9548	5.1053	6
266.25	16.0907	-1.0492	5.0963	6
266.3	16.0899	-0.089	5.0915	6
266.35	16.0905	-1.0173	5.097	6
266.4	16.0904	-0.9497	5.1011	6
266.45	16.0899	-0.2387	5.0867	6
266.5	16.0904	-0.5392	5.0906	6
266.55	16.0907	-0.9227	5.1048	6
266.6	16.0904	-0.6411	5.1009	6
266.65	16.0901	-0.398	5.0928	6
266.7	16.0906	-0.9673	5.091	6
266.75	16.0903	-0.7061	5.0999	6
266.8	16.0902	-0.4922	5.0913	6
266.85	16.0905	-0.8361	5.0873	6
266.9	16.0906	-1.0888	5.0925	6
266.95	16.0902	-0.1488	5.0912	6
267	16.0906	-0.8413	5.105	6
267.05	16.0906	-0.9743	5.1032	6
267.1	16.0905	-0.7494	5.0937	6
267.15	16.0903	-0.4575	5.099	6
267.2	16.0909	-1.2058	5.0975	6
267.25	16.0904	-0.5636	5.0732	6
267.3	16.0905	-0.6667	5.0696	6
267.35	16.091	-1.3381	5.083	6
267.4	16.0908	-1.0851	5.0879	6
267.45	16.0903	-0.4193	5.0845	6
267.5	16.0909	-1.29	5.0849	6
267.55	16.0908	-1.287	5.0873	6
267.6	16.09	-0.3618	5.0802	6
267.65	16.091	-1.339	5.0968	6
267.7	16.0911	-1.3815	5.0804	6
267.75	16.0905	-0.4614	5.0815	6
267.8	16.0912	-1.2511	5.0882	6
267.85	16.0912	-1.1184	5.0746	6
267.9	16.091	-0.787	5.0969	6
267.95	16.0918	-1.519	5.1153	6
268	16.0914	-1.0859	5.1249	6
268.05	16.0913	-1.0114	5.1342	6
268.1	16.0917	-1.4207	5.114	6
268.15	16.0914	-1.2008	5.1081	6
268.2	16.0909	-0.6135	5.1105	6
268.25	16.0917	-1.5369	5.1035	6
268.3	16.0908	-1.1409	5.1199	6
268.35	16.0899	-0.5804	5.1147	6
268.4	16.0903	-1.4581	5.0952	6
268.45	16.0898	-1.6933	5.0795	6
268.5	16.0892	-0.668	5.0814	6
268.55	16.0901	-1.2608	5.092	6
268.6	16.0896	-1.4489	5.0958	6
268.65	16.0891	-0.7655	5.0843	6
268.7	16.0899	-1.0114	5.0694	6
268.75	16.0899	-1.3596	5.0819	6
268.8	16.0894	-0.7681	5.0991	6
268.85	16.0899	-0.7665	5.1038	6
268.9	16.0903	-1.4885	5.111	6
268.95	16.0894	-0.7476	5.1166	6
269	16.0896	-0.7732	5.1012	6
269.05	16.0903	-1.5832	5.0914	6
269.1	16.0895	-0.3675	5.1045	6
269.15	16.09	-0.8493	5.1275	6
269.2	16.0899	-1.3232	5.1321	6
269.25	16.0892	-0.7226	5.1091	6
269.3	16.0895	-0.5937	5.1059	6
269.35	16.0902	-1.4798	5.1014	6
269.4	16.0892	-0.7164	5.0966	6
269.45	16.0892	-0.592	5.1111	6
269.5	16.0898	-0.964	5.113	6
269.55	16.0896	-0.6695	5.1191	6
269.6	16.0902	-1.0819	5.1162	6
269.65	16.0894	-0.2813	5.0972	6
269.7	16.0904	-1.2072	5.1029	6
269.75	16.0896	-0.4057	5.098	6
269.8	16.0897	-0.7958	5.079	6
269.85	16.0896	-0.8976	5.0879	6
269.9	16.0893	-0.6447	5.0928	6
269.95	16.0896	-0.9466	5.084	6
270	16.0894	-0.5019	5.0782	6
270.05	16.0897	-0.7404	5.0775	6
270.1	16.0898	-0.8886	5.0901	6
270.15	16.0894	-0.3825	5.0805	6
